,MovieID,Title,Genres,Pure_Rating_avg
1210,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama|Fantasy,4.015161281079188
8545,26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,4.014842724364277
6027,6136,"South, The (El Sur) (1983)",Drama|Romance,4.014676158533758
7173,7301,Diary of a Country Priest (Journal d'un curÃ© de campagne) (1951),Drama,4.014402212904912
7004,7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,4.0142244649114
5270,5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War,4.01404273916598
2774,2859,Stop Making Sense (1984),Documentary|Musical,4.01392474006094
3637,3730,"Conversation, The (1974)",Drama|Mystery,4.013622647755901
4958,5059,Little Dieter Needs to Fly (1997),Documentary,4.013605394731156
6457,6579,"One, Two, Three (1961)",Comedy,4.013452531002844
1692,1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance,4.013384925214866
8835,31410,Downfall (Der Untergang) (2004),Drama|War,4.013021240757925
7128,7256,Touching the Void (2003),Adventure|Documentary,4.013015671775698
4813,4914,Breathless (Ã€ bout de souffle) (1960),Crime|Drama|Romance,4.012940565028278
911,928,Rebecca (1940),Drama|Mystery|Romance|Thriller,4.01254164631978
4777,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,4.012267848303792
10014,55620,For the Bible Tells Me So (2007),Documentary,4.012068896647429
8927,32090,"Low Life, The (1995)",Drama,4.011770274395639
10117,57550,Kings of the Road (Im Lauf der Zeit) (1976),Drama,4.011431626560221
7529,7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,4.011222136657913
8071,8794,"Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino) (1977)",Drama,4.010702479480098
3708,3801,Anatomy of a Murder (1959),Drama|Mystery,4.010221116533339
8719,27834,"Return, The (Vozvrashcheniye) (2003)",Drama,4.010032389962108
9622,48394,Pan's Labyrinth (El Laberinto del fauno) (2006),Drama|Fantasy|Thriller,4.009817188987786
7326,7485,Good Morning (OhayÃ´) (1959),Comedy,4.009025967416805
7609,8068,"Sundays and Cybele (Dimanches de Ville d'Avray, Les) (1962)",Drama,4.0087823862017
3853,3949,Requiem for a Dream (2000),Drama,4.008626560920172
6239,6350,Castle in the Sky (TenkÃ» no shiro Rapyuta) (1986),Adventure|Animation|Children|Fantasy,4.008587166388521
3584,3677,Baraka (1992),Documentary,4.0084913646484805
1193,1219,Psycho (1960),Horror|Thriller,4.007985000658012
3379,3468,"Hustler, The (1961)",Drama,4.007946300504288
882,899,Singin' in the Rain (1952),Comedy|Musical|Romance,4.007921730777604
1205,1232,Stalker (1979),Drama|Mystery|Sci-Fi,4.00728850038937
668,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,4.007068638935015
7052,7180,Odds Against Tomorrow (1959),Crime|Drama|Thriller,4.006611016648936
6345,6467,Jenny Lamour (Quai des OrfÃ¨vres) (1947),Crime|Drama,4.0065701286046576
3111,3196,Stalag 17 (1953),Drama|War,4.006261173345011
3648,3741,Badlands (1973),Crime|Drama|Thriller,4.006233646298331
7540,7937,"Silence, The (Tystnaden) (1963)",Drama,4.005506669625695
1248,1276,Cool Hand Luke (1967),Drama,4.005349625360955
1253,1281,"Great Dictator, The (1940)",Comedy|Drama|War,4.004946425605516
10024,55814,"Diving Bell and the Butterfly, The (Le Scaphandre et le papillon) (2007)",Drama|Film-Noir,4.004658302305883
10032,55901,"You, the Living (Du levande) (2007)",Comedy|Drama,4.004568158973217
3380,3469,Inherit the Wind (1960),Drama,4.004543797460533
7541,7938,Winter Light (NattvardsgÃ¤sterna) (1963),Drama,4.004342413759647
9626,48516,"Departed, The (2006)",Crime|Drama|Thriller,4.004060079603034
7676,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Action|Crime|Drama|Film-Noir|Mystery,4.003763017193778
287,290,Once Were Warriors (1994),Crime|Drama,4.003671885234345
9211,37335,Come Drink with Me (Da zui xia) (1966),Action|Adventure|Crime,4.0027587933906625
5771,5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,4.002558546441618
7807,8491,White Heat (1949),Crime|Drama|Film-Noir,4.002434014705308
10566,64990,Pete Seeger: The Power of Song (2007),Documentary,4.002275793261702
8728,27857,As in Heaven ( SÃ¥ som i Himmelen ) (2004),Drama,4.002219579438171
8431,26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,4.002187942510523
6125,6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,4.001496826891401
7643,8148,Twice Upon a Time (1983),Animation|Fantasy,4.001348627992368
3006,3091,Kagemusha (1980),Drama|War,4.001307055156649
7207,7335,Pickup on South Street (1953),Film-Noir,4.001150733811407
1270,1299,"Killing Fields, The (1984)",Drama|War,4.000711342082781
8756,30803,3-Iron (Bin-jip) (2004),Drama|Romance,4.000645607385823
1816,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama,4.00052590067324
7428,7759,Nostalghia (1983),Drama,4.000244914800867
2273,2357,Central Station (Central do Brasil) (1998),Drama,4.0000738684784025
7678,8235,Safety Last! (1923),Action|Comedy|Romance,3.9994151989330233
10449,62803,Lone Wolf and Cub: Baby Cart in Peril (Kozure Ã”kami: Oya no kokoro ko no kokoro) (1972),Action,3.9993376630830317
2719,2804,"Christmas Story, A (1983)",Children|Comedy,3.998677586472101
9533,46855,"Army of Shadows (ArmÃ©e des ombres, L') (1969)",Action|Drama|Thriller|War,3.998563096394351
7543,7940,"Magician, The (Ansiktet) (1958)",Drama,3.998374124547804
3179,3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,3.998203067752716
1505,1555,"To Have, or Not (En avoir (ou pas)) (1995)",Drama,3.9977886462638472
8903,31973,Germany Year Zero (Germania anno zero) (1948),Drama|War,3.997027209871764
6338,6460,"Trial, The (Le ProcÃ¨s) (1962)",Drama,3.9963389179385964
8706,27803,"Sea Inside, The (Mar adentro) (2004)",Drama,3.9961415199010846
4328,4427,"Lion in Winter, The (1968)",Drama,3.99614137109016
108,110,Braveheart (1995),Action|Drama|War,3.9950341261363675
8691,27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,3.994968131649951
6017,6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama,3.99422817659713
7596,8037,D.A.N.G.A.N. Runner (Dangan ranna) (1996),Action|Comedy|Crime,3.994046653858081
9857,53123,Once (2006),Drama|Musical|Romance,3.993839037800536
9260,39369,Detective Story (1951),Crime|Drama|Film-Noir,3.99355624203675
8063,8786,Port of Shadows (Quai des brumes) (1938),Drama,3.9926030944775532
3590,3683,Blood Simple (1984),Crime|Drama|Film-Noir,3.992267950939818
4921,5022,"Servant, The (1963)",Drama,3.9918715088890218
10278,60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary,3.991856049508382
936,953,It's a Wonderful Life (1946),Drama|Fantasy|Romance,3.9913531915977276
1244,1272,Patton (1970),Drama|War,3.990539647991039
893,910,Some Like It Hot (1959),Comedy|Crime,3.9904218153716244
6220,6331,Spellbound (2002),Comedy|Documentary,3.989908094405285
1109,1132,Manon of the Spring (Manon des sources) (1986),Drama,3.9894170667510465
6968,7096,Rivers and Tides (2001),Documentary,3.9889741493184694
899,916,Roman Holiday (1953),Comedy|Romance,3.9887721059149834
1260,1288,This Is Spinal Tap (1984),Comedy|Musical,3.9887473233167183
6795,6920,"Red Circle, The (Le Cercle Rouge) (1970)",Crime|Thriller,3.9887305616376807
5967,6075,"Simple-Minded Murder, The (Enfaldige mÃ¶rdaren, Den) (1982)",Drama,3.98843043399262
1255,1283,High Noon (1952),Western,3.988158148283701
3646,3739,Trouble in Paradise (1932),Comedy|Romance,3.988153698112142
3718,3811,Breaker Morant (1980),Drama|War,3.9881472394063344
8868,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance|Sci-Fi,3.9881066634671942
9736,50658,49 Up (2005),Documentary,3.9879331570257888
6487,6609,"Gospel According to St. Matthew, The (Il Vangelo secondo Matteo) (1964)",Drama,3.9870362625077176
9359,42213,"Goodnight, Mister Tom (1999)",Drama,3.9864835288091514
8598,26840,Sonatine (Sonachine) (1993),Action|Crime|Drama|Mystery,3.986311891246716
6010,6119,"PÃ¨re NoÃ«l est une Ordure, Le (1982)",Comedy,3.9856059425863877
10010,55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,3.985456796792397
2607,2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,3.9853124116061327
8844,31437,Nobody Knows (Dare mo shiranai) (2004),Drama,3.985302739559137
8302,25753,Greed (1924),Drama,3.984886907224898
596,602,"Great Day in Harlem, A (1994)",Documentary,3.984616981433902
1199,1225,Amadeus (1984),Drama,3.9842794808685063
121,123,Chungking Express (ChÃ³ngqÃ¬ng SenlÃ­n) (1994),Drama|Mystery|Romance,3.984054330463832
6664,6787,All the President's Men (1976),Drama|Thriller,3.9837453406821686
952,969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,3.9836491519061803
5605,5711,Marianne & Juliane (Die Bleierne Zeit) (1981),Drama,3.9835969163241343
4137,4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,3.983277255175279
243,246,Hoop Dreams (1994),Documentary,3.9829046433285473
6859,6987,"Cabinet of Dr. Caligari, The (Das Cabinet des Dr. Caligari.) (1920)",Crime|Drama|Fantasy|Film-Noir|Horror,3.9827840412451643
1944,2028,Saving Private Ryan (1998),Action|Drama|War,3.9824106664845456
7627,8128,Goodbye Children (Au revoir les enfants) (1987),Drama,3.982049681304487
10561,64942,Tuya's Marriage (Tuya de hun shi) (2006),Drama|Romance,3.981551822223671
6854,6982,Forbidden Games (Jeux interdits) (1952),Drama|War,3.9814421947514154
7303,7447,MC5*: A True Testimonial (2002),Documentary,3.981241025129042
7879,8602,Shadows (1959),Drama,3.981104756397597
95,97,"Hate (Haine, La) (1995)",Drama,3.981039355462938
8029,8752,"Set-Up, The (1949)",Drama|Film-Noir|Romance,3.9808961771668527
6988,7116,Diabolique (Les Diaboliques) (1955),Horror|Mystery|Thriller,3.9807573419992783
3915,4011,Snatch (2000),Action|Comedy|Crime|Thriller,3.9805213523198577
1564,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,3.979962398403974
9968,55159,Vengeance Is Mine (Fukushu suruwa wareniari) (1979),Crime|Drama,3.9798443336846163
8467,26258,"Topo, El (1970)",Fantasy|Western,3.979196918398142
10486,63433,Farscape: The Peacekeeper Wars (2004),Action|Adventure|Sci-Fi,3.9790901808919155
8859,31590,Grisbi (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,3.9788969997435752
2703,2788,Monty Python's And Now for Something Completely Different (1971),Comedy,3.978805285144036
930,947,My Man Godfrey (1936),Comedy,3.978778983764251
894,911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,3.9785055853722873
10544,64575,Doubt (2008),Drama|Mystery,3.9784860144682104
9242,38304,No Direction Home: Bob Dylan (2005),Documentary,3.9783750593049048
7858,8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,3.9781268715103084
7886,8609,Our Hospitality (1923),Comedy,3.978074499754866
8074,8797,Salesman (1969),Documentary,3.9779728639625174
7078,7206,My Uncle (Mon oncle) (1958),Comedy,3.9778506541333414
7785,8455,"Long Way Home, The (1997)",Documentary,3.977505253064791
2851,2936,Sullivan's Travels (1941),Adventure|Comedy|Romance,3.977487698045077
7372,7622,Midnight (O Primeiro Dia) (1998),Drama,3.977117441776348
9842,52767,21 Up (1977),Documentary,3.977008598524764
7205,7333,"Raven, The (Le Corbeau) (1943)",Crime|Drama|Thriller,3.976974046356801
7319,7478,Swimming to Cambodia (1987),Drama,3.9769660168367045
1152,1175,Delicatessen (1991),Comedy|Drama|Romance,3.976929943801539
4955,5056,Every Man for Himself and God Against All (a.k.a. The Enigma of Kaspar Hauser) (a.k.a. The Mystery of Kaspar Hauser) (Jeder fÃ¼r sich und Gott Gegen Alle) (1974),Crime|Drama,3.976574954524383
8725,27846,"Corporation, The (2003)",Documentary,3.9765356735953983
787,800,Lone Star (1996),Drama,3.97637153639401
46,47,Seven (a.k.a. Se7en) (1995),Crime|Horror|Mystery|Thriller,3.9758309742885767
765,778,Trainspotting (1996),Comedy|Crime|Drama,3.9751795245187784
2540,2624,After Life (Wandafuru raifu) (1998),Drama,3.9751510815487543
1223,1251,8 1/2 (1963),Drama|Fantasy,3.97475397438666
8850,31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama,3.9746593947921576
4447,4546,"Vanishing, The (Spoorloos) (1988)",Drama|Horror|Mystery|Thriller,3.9745458311995523
8895,31903,Zelary (2003),Drama|Romance,3.974379092601936
7682,8239,Viridiana (1961),Comedy|Drama,3.9743476889626193
290,293,"LÃ©on: The Professional (LÃ©on) (Professional, The) (1994)",Crime|Drama|Romance|Thriller,3.974346992094376
1219,1247,"Graduate, The (1967)",Comedy|Drama|Romance,3.974007530690149
6143,6254,"Awful Truth, The (1937)",Comedy|Romance,3.973814401390868
9280,39474,One Wonderful Sunday (Subarashiki nichiyobi) (1947),Drama|Romance,3.973719338267162
8382,25964,Scandal (Shubun) (1950),Drama,3.973719338267162
10134,58059,I Live in Fear (Ikimono no kiroku) (1955),Drama,3.973719338267162
10295,60475,"Violin, El (2005)",Drama,3.9733244996959685
1866,1950,In the Heat of the Night (1967),Drama|Mystery,3.973256488427094
6935,7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,3.9730450787279588
575,581,"Celluloid Closet, The (1995)",Documentary,3.972971469328345
229,232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,3.9726773219613736
8565,26694,Ju Dou (1990),Drama,3.9725913453772574
3252,3338,For All Mankind (1989),Documentary,3.9725345143481263
593,599,"Wild Bunch, The (1969)",Adventure|Western,3.972471877680133
8611,26939,Drifting Clouds (Kauas pilvet karkaavat) (1996),Comedy|Drama|Film-Noir,3.9719265723017227
27,28,Persuasion (1995),Drama|Romance,3.9717769736199475
3643,3736,"Ace in the Hole (a.k.a. Big Carnival, The) (1951)",Drama,3.971698079352796
5282,5385,"Last Waltz, The (1978)",Documentary,3.9716892945228333
6695,6818,Come and See (Idi i smotri) (1985),Drama|War,3.9713545847234166
3147,3232,Seven Chances (1925),Comedy,3.9710920139862664
9855,53038,Red Dust (1932),Drama,3.9710005912328947
10152,58303,"Counterfeiters, The (Die FÃ¤lscher) (2007)",Crime|Drama|War,3.9706513853335816
925,942,Laura (1944),Crime|Film-Noir|Mystery,3.970491970202141
10498,63676,"Face of Another, The (Tanin no kao) (1966)",Drama|Sci-Fi,3.9697874292890183
7574,7992,Cockfighter (1974),Drama,3.9696808150459324
1174,1199,Brazil (1985),Comedy|Fantasy|Romance|Sci-Fi,3.9692372955380675
9396,43853,"Business, The (2005)",Comedy|Crime|Drama|Thriller,3.9689313022671957
8330,25832,Wife vs. Secretary (1936),Comedy|Drama|Romance,3.968675139703219
4916,5017,"Big Heat, The (1953)",Drama|Film-Noir,3.968253584683497
1196,1222,Full Metal Jacket (1987),Drama|War,3.9673233333202678
304,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,3.9664435723814617
4307,4406,"Man Who Shot Liberty Valance, The (1962)",Adventure|Crime|Western,3.9663684100427483
4683,4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,3.9660300341415398
2048,2132,Who's Afraid of Virginia Woolf? (1966),Drama,3.965523678741524
4327,4426,Kiss Me Deadly (1955),Film-Noir,3.965189561470216
3893,3989,One Day in September (1999),Documentary,3.965143888920146
7867,8589,Winter War (Talvisota) (1989),Drama|War,3.965131412235162
8392,26007,"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War,3.964755626229645
1203,1230,Annie Hall (1977),Comedy|Romance,3.9645552019929706
5733,5839,My Father's Glory (Gloire de mon PÃ¨re) (1990),Comedy|Drama,3.964515032938838
211,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,3.9642740529621654
3278,3365,"Searchers, The (1956)",Drama|Western,3.9639206089359713
6160,6271,"Day for Night (Nuit AmÃ©ricaine, La) (1973)",Comedy|Drama,3.9633430084734105
6262,6380,Capturing the Friedmans (2003),Documentary,3.9632442718282244
8407,26094,Eclipse (L'Eclisse) (1962),Drama,3.963124613506946
9834,52666,Benny's Video (1992),Drama|Horror,3.9628264180334014
7845,8542,"Day at the Races, A (1937)",Comedy|Musical,3.9626328740178005
8551,26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,3.9625667998879464
1230,1258,"Shining, The (1980)",Horror|Thriller,3.9609993242456687
9311,40870,C.R.A.Z.Y. (2005),Comedy|Drama,3.9604964866319388
7399,7706,Animal Crackers (1930),Comedy,3.9604046604046728
10473,63189,Sauna (2008),Horror|Mystery,3.9603081101814306
1274,1303,"Man Who Would Be King, The (1975)",Adventure|Drama,3.95976776546004
7646,8154,"Dolce Vita, La (1960)",Drama,3.9590912281896116
8377,25954,Orpheus (OrphÃ©e) (1950),Drama|Fantasy|Romance,3.958234324603196
2998,3083,All About My Mother (Todo sobre mi madre) (1999),Comedy|Drama,3.957940580480881
8685,27727,Head-On (Gegen die Wand) (2004),Drama|Romance,3.9576175866236936
8355,25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,3.95700247482979
5995,6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,3.956829746029771
8358,25914,"Ivan the Terrible, Part One (Ivan Groznyy I) (1944)",Drama,3.9567657030250425
6159,6270,Dreams (Yume) (1990),Drama|Fantasy,3.9564297150931047
919,936,Ninotchka (1939),Comedy|Romance,3.956273007729426
948,965,"39 Steps, The (1935)",Drama|Mystery|Thriller,3.9560550444435303
10448,62801,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ã”kami: Shinikazeni mukau ubaguruma) (1972),Action|Drama,3.955959767562246
6947,7075,"Court Jester, The (1956)",Adventure|Comedy|Musical,3.955713955768353
3541,3634,Seven Days in May (1964),Thriller,3.955402867730709
7081,7209,Mr. Hulot's Holiday (Les Vacances de M. Hulot) (1953),Comedy,3.9550163942965217
1241,1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,3.9549106857968757
8374,25947,Unfaithfully Yours (1948),Comedy,3.9548770649723974
113,115,"Happiness Is in the Field (Bonheur est dans le prÃ©, Le) (1995)",Comedy,3.954659704332306
6175,6286,"Man Without a Past, The (Mies vailla menneisyyttÃ¤) (2002)",Comedy|Drama,3.95464333251436
6895,7023,"Wedding Banquet, The (Hsi yen) (1993)",Comedy|Drama|Romance,3.954597039054663
6158,6269,Stevie (2002),Documentary,3.95446179003588
81,82,Antonia's Line (Antonia) (1995),Comedy|Drama,3.9541064691753336
6544,6666,"Discreet Charm of the Bourgeoisie, The (Le Charme discret de la bourgeoisie) (1972)",Comedy|Drama|Fantasy,3.9532309991218995
1216,1244,Manhattan (1979),Comedy|Drama|Romance,3.953073697726923
6490,6612,Brother's Keeper (1992),Documentary,3.9530522940272594
5806,5914,"Vernon, Florida (1981)",Documentary,3.952920070622304
1926,2010,Metropolis (1927),Drama|Romance|Sci-Fi|Thriller,3.952781368590085
359,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,3.9523121882970176
1185,1211,Wings of Desire (Der Himmel Ã¼ber Berlin) (1987),Comedy|Drama|Fantasy|Romance,3.9522872151553585
5372,5475,Z (1969),Drama|Mystery,3.952101891721589
